;; @T(#) @T(#)
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;; Engineering Telemetry Template File  -  Sampling Composition information  -  Part 3 of 8
;;
;;
;; MSID		Field name
;;				Sampling
;;				Composition (normal, super, counter, range)
;;				|
;;				|		        Sampling Rate (samples per major frame)
;;				|		        |
;;				|		        |		Sampling Offset (bytes between samples)
;;				|		        |		|
;;				|		        |		|	
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;;
;;
;; GENERATE_EDE_TEMPLATES version 2.35 (June 3, 1999)
;; PREPROCESS_1949_DATABASE version 2.3 (June 3, 1999)
;;
BEIA1W27	BEIA1W27	super			8		4112
BEIA1W28	BEIA1W28	super			8		4112
BEPMOM01	BEPMOM01	super			32		1028
BPCMOM08	BPCMOM08	super			32		1028
BPCMOM24	BPCMOM24	super			32		1028
BEPMOM02	BEPMOM02	normal			1		0
BEPMOM03	BEPMOM03	normal			1		0
BEPMOM04	BEPMOM04	normal			1		0
BEPMOM07	BEPMOM07	normal			1		0
BEPMOM10	BEPMOM10	normal			1		0
BEPMOM11	BEPMOM11	normal			1		0
BEPMOM12	BEPMOM12	normal			1		0
BEPMOM13	BEPMOM13	normal			1		0
BEPMOM14	BEPMOM14	normal			1		0
BEPMOM15	BEPMOM15	normal			1		0
BEPMOM16	BEPMOM16	normal			1		0
BEPMOM17	BEPMOM17	normal			1		0
BEPMOM18	BEPMOM18	normal			1		0
BEPMOM19	BEPMOM19	normal			1		0
BEPMOM20	BEPMOM20	normal			1		0
BEPMOM21	BEPMOM21	normal			1		0
BEPMOM22	BEPMOM22	normal			1		0
BEPMOM24	BEPMOM24	normal			1		0
BEPMOM25	BEPMOM25	normal			1		0
BEPMOM26	BEPMOM26	normal			1		0
BEPMOM27	BEPMOM27	normal			1		0
BEPMOM28	BEPMOM28	normal			1		0
BEPMOM29	BEPMOM29	normal			1		0
BEPMOM30	BEPMOM30	normal			1		0
BEPMOM31	BEPMOM31	normal			1		0
BEPMOM32	BEPMOM32	normal			1		0
BLRMOM02	BLRMOM02	normal			1		0
BLRMOM03	BLRMOM03	normal			1		0
BLRMOM04	BLRMOM04	normal			1		0
BLRMOM05	BLRMOM05	normal			1		0
BLRMOM06	BLRMOM06	normal			1		0
BLRMOM07	BLRMOM07	normal			1		0
BLRMOM11	BLRMOM11	normal			1		0
BLRMOM12	BLRMOM12	normal			1		0
BLRMOM13	BLRMOM13	normal			1		0
BLRMOM14	BLRMOM14	normal			1		0
BLRMOM15	BLRMOM15	normal			1		0
BLRMOM17	BLRMOM17	normal			1		0
BLRMOM18	BLRMOM18	normal			1		0
BLRMOM19	BLRMOM19	normal			1		0
BLRMOM20	BLRMOM20	normal			1		0
BLRMOM21	BLRMOM21	normal			1		0
BLRMOM22	BLRMOM22	normal			1		0
BLRMOM27	BLRMOM27	normal			1		0
BLRMOM28	BLRMOM28	normal			1		0
BLRMOM29	BLRMOM29	normal			1		0
BLRMOM30	BLRMOM30	normal			1		0
BLRMOM31	BLRMOM31	normal			1		0
BPCMOM02	BPCMOM02	normal			1		0
BPCMOM03	BPCMOM03	normal			1		0
BPCMOM04	BPCMOM04	normal			1		0
BPCMOM05	BPCMOM05	normal			1		0
BPCMOM06	BPCMOM06	normal			1		0
BPCMOM07	BPCMOM07	normal			1		0
BPCMOM09	BPCMOM09	normal			1		0
BPCMOM17	BPCMOM17	normal			1		0
BPCMOM18	BPCMOM18	normal			1		0
BPCMOM19	BPCMOM19	normal			1		0
BPCMOM20	BPCMOM20	normal			1		0
BPCMOM21	BPCMOM21	normal			1		0
BPCMOM22	BPCMOM22	normal			1		0
BPCMOM25	BPCMOM25	normal			1		0
BSIMOM02	BSIMOM02	normal			1		0
BSIMOM03	BSIMOM03	normal			1		0
BSIMOM04	BSIMOM04	normal			1		0
BSIMOM05	BSIMOM05	normal			1		0
BSIMOM06	BSIMOM06	normal			1		0
BSIMOM07	BSIMOM07	normal			1		0
BSIMOM08	BSIMOM08	normal			1		0
BSIMOM10	BSIMOM10	normal			1		0
BSIMOM17	BSIMOM17	normal			1		0
BSIMOM18	BSIMOM18	normal			1		0
BSIMOM19	BSIMOM19	normal			1		0
BSIMOM20	BSIMOM20	normal			1		0
BSIMOM21	BSIMOM21	normal			1		0
BSIMOM22	BSIMOM22	normal			1		0
BSIMOM23	BSIMOM23	normal			1		0
BTSMOM01	BTSMOM01	normal			1		0
BTSMOM02	BTSMOM02	normal			1		0
BTSMOM03	BTSMOM03	normal			1		0
BTSMOM04	BTSMOM04	normal			1		0
BTSMOM05	BTSMOM05	normal			1		0
BTSMOM06	BTSMOM06	normal			1		0
BTSMOM07	BTSMOM07	normal			1		0
BTSMOM08	BTSMOM08	normal			1		0
BTSMOM09	BTSMOM09	normal			1		0
BTSMOM10	BTSMOM10	normal			1		0
BTSMOM11	BTSMOM11	normal			1		0
BTSMOM12	BTSMOM12	normal			1		0
BTSMOM13	BTSMOM13	normal			1		0
BTSMOM14	BTSMOM14	normal			1		0
BTSMOM15	BTSMOM15	normal			1		0
BTSMOM16	BTSMOM16	normal			1		0
BTSMOM17	BTSMOM17	normal			1		0
BTSMOM18	BTSMOM18	normal			1		0
BTSMOM19	BTSMOM19	normal			1		0
BTSMOM20	BTSMOM20	normal			1		0
BTSMOM21	BTSMOM21	normal			1		0
BTSMOM22	BTSMOM22	normal			1		0
BTSMOM23	BTSMOM23	normal			1		0
BTSMOM24	BTSMOM24	normal			1		0
BTSMOM25	BTSMOM25	normal			1		0
BTSMOM26	BTSMOM26	normal			1		0
BTSMOM27	BTSMOM27	normal			1		0
BTSMOM28	BTSMOM28	normal			1		0
BTSMOM29	BTSMOM29	normal			1		0
BTSMOM30	BTSMOM30	normal			1		0
BTSMOM31	BTSMOM31	normal			1		0
BTSMOM32	BTSMOM32	normal			1		0
BEPMOM05	BEPMOM05	super			64		514
BEPMOM06	BEPMOM06	super			64		514
BLRMOM09	BLRMOM09	super			64		514
BLRMOM25	BLRMOM25	super			64		514
BPCMOM16	BPCMOM16	super			64		514
BPCMOM32	BPCMOM32	super			64		514
BEPMOM08	BEPMOM08	super			2		16448
BEPMOM09	BEPMOM09	super			2		16448
BSIMOM15	BSIMOM15	super			2		16448
BSIMOM16	BSIMOM16	super			2		16448
BSIMOM31	BSIMOM31	super			2		16448
BSIMOM32	BSIMOM32	super			2		16448
BEPMOM23	BEPMOM23	super			4		8224
BLRMOM01	BLRMOM01	super			16		2056
BPCMOM01	BPCMOM01	super			16		2056
BSIMOM01	BSIMOM01	super			16		2056
BLRMOM08	BLRMOM08	super			128		257
BLRMOM10	BLRMOM10	super			128		257
BLRMOM24	BLRMOM24	super			128		257
BLRMOM26	BLRMOM26	super			128		257
XADD1		XADD1		super			128		257
XADD2		XADD2		super			128		257
XOSPARE1	XOSPARE1	super			128		257
XREPLAYF	XREPLAYF	super			128		257
XVCDU1		XVCDU1		super			128		257
XVCDU2		XVCDU2		super			128		257
XVCDU3		XVCDU3		super			128		257
C10VREFA	C10VREFA	normal			1		0
C10VREFB	C10VREFB	normal			1		0
C28VMONA	C28VMONA	normal			1		0
C28VMONB	C28VMONB	normal			1		0
CCOACBFA	CCOACBFA	normal			1		0
CCOACBFB	CCOACBFB	normal			1		0
CCOBCBFA	CCOBCBFA	normal			1		0
CCOBCBFB	CCOBCBFB	normal			1		0
CCTXA		CCTXA		normal			1		0
CCTXB		CCTXB		normal			1		0
CE5VPCPR	CE5VPCPR	normal			1		0
CE5VPCRD	CE5VPCRD	normal			1		0
CEIAPR		CEIAPR		normal			1		0
CEIARD		CEIARD		normal			1		0
CEM5VPPR	CEM5VPPR	normal			1		0
CEM5VPRD	CEM5VPRD	normal			1		0
CEPARRD		CEPARRD		normal			1		0
CEPCMCTR	CEPCMCTR	normal			1		0
CEPCMSTR	CEPCMSTR	normal			1		0
CEPHIN		CEPHIN		normal			1		0
CEPLR		CEPLR		normal			1		0
CEPM1R		CEPM1R		normal			1		0
CEPM2R		CEPM2R		normal			1		0
CEPMR		CEPMR		normal			1		0
CEPOCLRD	CEPOCLRD	normal			1		0
CEPOCMRD	CEPOCMRD	normal			1		0
CEPPERD		CEPPERD		normal			1		0
CEPTLMA		CEPTLMA		normal			1		0
CEPTLMB		CEPTLMB		normal			1		0
CHCKT1		CHCKT1		normal			1		0
CHCKT10		CHCKT10		normal			1		0
CHCKT11		CHCKT11		normal			1		0
CHCKT2		CHCKT2		normal			1		0
CIUA		CIUA		normal			1		0
CIUA15V		CIUA15V		normal			1		0
CIUA5V		CIUA5V		normal			1		0
CIUACADL	CIUACADL	normal			1		0
CIUACAEX	CIUACAEX	normal			1		0
CIUACAFL	CIUACAFL	normal			1		0
CIUACAPA	CIUACAPA	normal			1		0
CIUACARH	CIUACARH	normal			1		0
CIUACASL	CIUACASL	normal			1		0
CIUACBDL	CIUACBDL	normal			1		0
CIUACBEX	CIUACBEX	normal			1		0
CIUACBFL	CIUACBFL	normal			1		0
CIUACBPA	CIUACBPA	normal			1		0
CIUACBRH	CIUACBRH	normal			1		0
CIUACBSL	CIUACBSL	normal			1		0
CIUAEPDL	CIUAEPDL	normal			1		0
CIUAPL1L	CIUAPL1L	normal			1		0
CIUAPL2L	CIUAPL2L	normal			1		0
CIUARDBE	CIUARDBE	normal			1		0
CIUARSBE	CIUARSBE	normal			1		0
CIUAXPNS	CIUAXPNS	normal			1		0
CIUB		CIUB		normal			1		0
CIUB15V		CIUB15V		normal			1		0
CIUB5V		CIUB5V		normal			1		0
CIUBCADL	CIUBCADL	normal			1		0
CIUBCAEX	CIUBCAEX	normal			1		0
CIUBCAFL	CIUBCAFL	normal			1		0
CIUBCAPA	CIUBCAPA	normal			1		0
CIUBCARH	CIUBCARH	normal			1		0
CIUBCASL	CIUBCASL	normal			1		0
CIUBCBDL	CIUBCBDL	normal			1		0
CIUBCBEX	CIUBCBEX	normal			1		0
CIUBCBFL	CIUBCBFL	normal			1		0
CIUBCBPA	CIUBCBPA	normal			1		0
CIUBCBRH	CIUBCBRH	normal			1		0
CIUBCBSL	CIUBCBSL	normal			1		0
CIUBEPDL	CIUBEPDL	normal			1		0
CIUBPL1L	CIUBPL1L	normal			1		0
CIUBPL2L	CIUBPL2L	normal			1		0
CIUBRDBE	CIUBRDBE	normal			1		0
CIUBRSBE	CIUBRSBE	normal			1		0
CIUBXPNS	CIUBXPNS	normal			1		0
CIUCALIN	CIUCALIN	normal			1		0
CIUCBLIN	CIUCBLIN	normal			1		0
CIUSA		CIUSA		normal			1		0
CIUSB		CIUSB		normal			1		0
CK00TLM		CK00TLM		normal			1		0
CK01TLM		CK01TLM		normal			1		0
CK02TLM		CK02TLM		normal			1		0
CK04TLM		CK04TLM		normal			1		0
CK05TLM		CK05TLM		normal			1		0
CK07TLM		CK07TLM		normal			1		0
CK08TLM		CK08TLM		normal			1		0
CK09TLM		CK09TLM		normal			1		0
CK10TLM		CK10TLM		normal			1		0
CK11TLM		CK11TLM		normal			1		0
CK12TLM		CK12TLM		normal			1		0
CK13TLM		CK13TLM		normal			1		0
CK14TLM		CK14TLM		normal			1		0
CK15TLM		CK15TLM		normal			1		0
CK18TLM		CK18TLM		normal			1		0
CK20TLM		CK20TLM		normal			1		0
CK21TLM		CK21TLM		normal			1		0
CK22TLM		CK22TLM		normal			1		0
CK23TLM		CK23TLM		normal			1		0
CK24TLM		CK24TLM		normal			1		0
CK25TLM		CK25TLM		normal			1		0
CK27TLM		CK27TLM		normal			1		0
CK28TLM		CK28TLM		normal			1		0
CK30TLM		CK30TLM		normal			1		0
CK31TLM		CK31TLM		normal			1		0
CK36TLM		CK36TLM		normal			1		0
CK37TLM		CK37TLM		normal			1		0
CK38TLM		CK38TLM		normal			1		0
CK39TLM		CK39TLM		normal			1		0
CK40TLM		CK40TLM		normal			1		0
CK41TLM		CK41TLM		normal			1		0
CK42TLM		CK42TLM		normal			1		0
CK43TLM		CK43TLM		normal			1		0
CK44TLM		CK44TLM		normal			1		0
CK45TLM		CK45TLM		normal			1		0
CK46TLM		CK46TLM		normal			1		0
CK47TLM		CK47TLM		normal			1		0
CK49TLM		CK49TLM		normal			1		0
CK50TLM		CK50TLM		normal			1		0
CK51TLM		CK51TLM		normal			1		0
CK53TLM		CK53TLM		normal			1		0
CK56TLM		CK56TLM		normal			1		0
CK57TLM		CK57TLM		normal			1		0
CK59TLM		CK59TLM		normal			1		0
CPA1BPT		CPA1BPT		normal			1		0
CPA1V		CPA1V		normal			1		0
CPA2BPT		CPA2BPT		normal			1		0
CPA2V		CPA2V		normal			1		0
CPCA15V		CPCA15V		normal			1		0
CPCA5V		CPCA5V		normal			1		0
CPCARRD		CPCARRD		normal			1		0
CPCB15V		CPCB15V		normal			1		0
CPCB5V		CPCB5V		normal			1		0
CPCCMCTR	CPCCMCTR	normal			1		0
CPCCMSTR	CPCCMSTR	normal			1		0
CPCLRD		CPCLRD		normal			1		0
CPCM1RD		CPCM1RD		normal			1		0
CPCM2RD		CPCM2RD		normal			1		0
CPCMRD		CPCMRD		normal			1		0
CPCOCLRD	CPCOCLRD	normal			1		0
CPCOCMRD	CPCOCMRD	normal			1		0
CPCPERD		CPCPERD		normal			1		0
CPCTLMA		CPCTLMA		normal			1		0
CPCTLMB		CPCTLMB		normal			1		0
CRXAV		CRXAV		normal			1		0
CRXBV		CRXBV		normal			1		0
CSBKWR1		CSBKWR1		normal			1		0
CSBKWR2		CSBKWR2		normal			1		0
CSCARRD		CSCARRD		normal			1		0
CSCCM1RD	CSCCM1RD	normal			1		0
CSCCM2RD	CSCCM2RD	normal			1		0
CSCCMRD		CSCCMRD		normal			1		0
CSCMDCTR	CSCMDCTR	normal			1		0
CSCMDSTR	CSCMDSTR	normal			1		0
CSCOCLRD	CSCOCLRD	normal			1		0
CSCOCMRD	CSCOCMRD	normal			1		0
CSCPCRCR	CSCPCRCR	normal			1		0
CSIARRD		CSIARRD		normal			1		0
CSICMCTR	CSICMCTR	normal			1		0
CSICMSTR	CSICMSTR	normal			1		0
CSILRD		CSILRD		normal			1		0
CSIM1RD		CSIM1RD		normal			1		0
CSIM2RD		CSIM2RD		normal			1		0
CSIMRD		CSIMRD		normal			1		0
CSIOCLRD	CSIOCLRD	normal			1		0
CSIOCMRD	CSIOCMRD	normal			1		0
CSIPERD		CSIPERD		normal			1		0
CSITA15V	CSITA15V	normal			1		0
CSITA5V		CSITA5V		normal			1		0
CSITB15V	CSITB15V	normal			1		0
CSITB5V		CSITB5V		normal			1		0
CSITLMA		CSITLMA		normal			1		0
CSITLMB		CSITLMB		normal			1		0
CSSCLRD		CSSCLRD		normal			1		0
CSSR1CAV	CSSR1CAV	normal			1		0
CSSR1CVA	CSSR1CVA	normal			1		0
CSSR1CVB	CSSR1CVB	normal			1		0
CSSR2CBV	CSSR2CBV	normal			1		0
CSSR2CVA	CSSR2CVA	normal			1		0
CSSR2CVB	CSSR2CVB	normal			1		0
CSTSA		CSTSA		normal			1		0
CSTSB		CSTSB		normal			1		0
CTSA15V		CTSA15V		normal			1		0
CTSA5V		CTSA5V		normal			1		0
CTSARPR		CTSARPR		normal			1		0
CTSARRD		CTSARRD		normal			1		0
CTSB15V		CTSB15V		normal			1		0
CTSB5V		CTSB5V		normal			1		0
CTSCMCTP	CTSCMCTP	normal			1		0
CTSCMCTR	CTSCMCTR	normal			1		0
CTSCMSTP	CTSCMSTP	normal			1		0
CTSCMSTR	CTSCMSTR	normal			1		0
CTSLP		CTSLP		normal			1		0
CTSLR		CTSLR		normal			1		0
CTSM1P		CTSM1P		normal			1		0
CTSM1R		CTSM1R		normal			1		0
CTSM2P		CTSM2P		normal			1		0
CTSM2R		CTSM2R		normal			1		0
CTSMP		CTSMP		normal			1		0
CTSMR		CTSMR		normal			1		0
CTSOCLPR	CTSOCLPR	normal			1		0
CTSOCLRD	CTSOCLRD	normal			1		0
CTSOCMPR	CTSOCMPR	normal			1		0
CTSOCMRD	CTSOCMRD	normal			1		0
CTSPEPR		CTSPEPR		normal			1		0
CTSPERD		CTSPERD		normal			1		0
CTSTLMA		CTSTLMA		normal			1		0
CTSTLMB		CTSTLMB		normal			1		0
CTUA15V		CTUA15V		normal			1		0
CTUA5V		CTUA5V		normal			1		0
CTUB15V		CTUB15V		normal			1		0
CTUB5V		CTUB5V		normal			1		0
CTUEPA		CTUEPA		normal			1		0
CTUEPB		CTUEPB		normal			1		0
CTUPCA		CTUPCA		normal			1		0
CTUPCB		CTUPCB		normal			1		0
CTUSIA		CTUSIA		normal			1		0
CTUSIB		CTUSIB		normal			1		0
CTUTMPPR	CTUTMPPR	normal			1		0
CTUTMPRD	CTUTMPRD	normal			1		0
CTUTMRQA	CTUTMRQA	normal			1		0
CTUTMRQB	CTUTMRQB	normal			1		0
CTUTMRYA	CTUTMRYA	normal			1		0
CTUTMRYB	CTUTMRYB	normal			1		0
CTUTSA		CTUTSA		normal			1		0
CTUTSB		CTUTSB		normal			1		0
CUSOA28V	CUSOA28V	normal			1		0
CUSOAIT		CUSOAIT		normal			1		0
CUSOAPWR	CUSOAPWR	normal			1		0
CUSOB28V	CUSOB28V	normal			1		0
CUSOBIT		CUSOBIT		normal			1		0
CUSOBOVN	CUSOBOVN	normal			1		0
CUSOBPWR	CUSOBPWR	normal			1		0
CVEEP		CVEEP		normal			1		0
CVEER		CVEER		normal			1		0
CXO5VOBA	CXO5VOBA	normal			1		0
CXO5VOBB	CXO5VOBB	normal			1		0
CXPNAIT		CXPNAIT		normal			1		0
CXPNBIT		CXPNBIT		normal			1		0
C1SQAPCT	C1SQAPCT	super			8		4112
C1SQAPIU	C1SQAPIU	super			8		4112
C1SQAPO		C1SQAPO		super			8		4112
C1SQAPPP	C1SQAPPP	super			8		4112
C1SQATI1	C1SQATI1	super			8		4112
C1SQATI2	C1SQATI2	super			8		4112
C1SQATPP	C1SQATPP	super			8		4112
C1SQATPS	C1SQATPS	super			8		4112
C1SQAX		C1SQAX		super			8		4112
C1SQBPCT	C1SQBPCT	super			8		4112
C1SQBPIU	C1SQBPIU	super			8		4112
C1SQBPO		C1SQBPO		super			8		4112
C1SQBPPP	C1SQBPPP	super			8		4112
C1SQBTI1	C1SQBTI1	super			8		4112
C1SQBTI2	C1SQBTI2	super			8		4112
C1SQBTPP	C1SQBTPP	super			8		4112
C1SQBTPS	C1SQBTPS	super			8		4112
C1SQBX		C1SQBX		super			8		4112
C1SQOBAP	C1SQOBAP	super			8		4112
