"ACIMG1L1_18",3,1,68,794,6,2;
"ACIMG1L1_18",3,2,69,19,0,8;
"ACIMG1L1_18",4,1,68,794,6,2;
"ACIMG1L1_18",4,2,69,19,0,8;
"ACIMG1L1_18",5,1,68,794,6,2;
"ACIMG1L1_18",5,2,69,19,0,8;
"ACIMG1L1_19",1,1,72,794,6,2;
"ACIMG1L1_19",1,2,73,19,0,8;
"ACIMG1L1_19",2,1,72,794,6,2;
"ACIMG1L1_19",2,2,73,19,0,8;
"ACIMG1L1_19",3,1,72,794,6,2;
"ACIMG1L1_19",3,2,73,19,0,8;
"ACIMG1L1_19",4,1,72,794,6,2;
"ACIMG1L1_19",4,2,73,19,0,8;
"ACIMG1L1_19",5,1,72,794,6,2;
"ACIMG1L1_19",5,2,73,19,0,8;
"ACIMG1L1_2",1,1,4,794,6,2;
"ACIMG1L1_2",1,2,5,19,0,8;
"ACIMG1L1_2",2,1,4,794,6,2;
"ACIMG1L1_2",2,2,5,19,0,8;
"ACIMG1L1_2",3,1,4,794,6,2;
"ACIMG1L1_2",3,2,5,19,0,8;
"ACIMG1L1_2",4,1,4,794,6,2;
"ACIMG1L1_2",4,2,5,19,0,8;
"ACIMG1L1_2",5,1,4,794,6,2;
"ACIMG1L1_2",5,2,5,19,0,8;
"ACIMG1L1_20",1,1,76,794,6,2;
"ACIMG1L1_20",1,2,77,19,0,8;
"ACIMG1L1_20",2,1,76,794,6,2;
"ACIMG1L1_20",2,2,77,19,0,8;
"ACIMG1L1_20",3,1,76,794,6,2;
"ACIMG1L1_20",3,2,77,19,0,8;
"ACIMG1L1_20",4,1,76,794,6,2;
"ACIMG1L1_20",4,2,77,19,0,8;
"ACIMG1L1_20",5,1,76,794,6,2;
"ACIMG1L1_20",5,2,77,19,0,8;
"ACIMG1L1_21",1,1,80,794,6,2;
"ACIMG1L1_21",1,2,81,19,0,8;
"ACIMG1L1_21",2,1,80,794,6,2;
"ACIMG1L1_21",2,2,81,19,0,8;
"ACIMG1L1_21",3,1,80,794,6,2;
"ACIMG1L1_21",3,2,81,19,0,8;
"ACIMG1L1_21",4,1,80,794,6,2;
"ACIMG1L1_21",4,2,81,19,0,8;
"ACIMG1L1_21",5,1,80,794,6,2;
"ACIMG1L1_21",5,2,81,19,0,8;
"ACIMG1L1_22",1,1,84,794,6,2;
"ACIMG1L1_22",1,2,85,19,0,8;
"ACIMG1L1_22",2,1,84,794,6,2;
"ACIMG1L1_22",2,2,85,19,0,8;
"ACIMG1L1_22",3,1,84,794,6,2;
"ACIMG1L1_22",3,2,85,19,0,8;
"ACIMG1L1_22",4,1,84,794,6,2;
"ACIMG1L1_22",4,2,85,19,0,8;
"ACIMG1L1_22",5,1,84,794,6,2;
"ACIMG1L1_22",5,2,85,19,0,8;
"ACIMG1L1_23",1,1,88,794,6,2;
"ACIMG1L1_23",1,2,89,19,0,8;
"ACIMG1L1_23",2,1,88,794,6,2;
"ACIMG1L1_23",2,2,89,19,0,8;
"ACIMG1L1_23",3,1,88,794,6,2;
"ACIMG1L1_23",3,2,89,19,0,8;
"ACIMG1L1_23",4,1,88,794,6,2;
"ACIMG1L1_23",4,2,89,19,0,8;
"ACIMG1L1_23",5,1,88,794,6,2;
"ACIMG1L1_23",5,2,89,19,0,8;
"ACIMG1L1_24",1,1,92,794,6,2;
"ACIMG1L1_24",1,2,93,19,0,8;
"ACIMG1L1_24",2,1,92,794,6,2;
"ACIMG1L1_24",2,2,93,19,0,8;
"ACIMG1L1_24",3,1,92,794,6,2;
"ACIMG1L1_24",3,2,93,19,0,8;
"ACIMG1L1_24",4,1,92,794,6,2;
"ACIMG1L1_24",4,2,93,19,0,8;
"ACIMG1L1_24",5,1,92,794,6,2;
"ACIMG1L1_24",5,2,93,19,0,8;
"ACIMG1L1_25",1,1,96,794,6,2;
"ACIMG1L1_25",1,2,97,19,0,8;
"ACIMG1L1_25",2,1,96,794,6,2;
"ACIMG1L1_25",2,2,97,19,0,8;
"ACIMG1L1_25",3,1,96,794,6,2;
"ACIMG1L1_25",3,2,97,19,0,8;
"ACIMG1L1_25",4,1,96,794,6,2;
"ACIMG1L1_25",4,2,97,19,0,8;
"ACIMG1L1_25",5,1,96,794,6,2;
"ACIMG1L1_25",5,2,97,19,0,8;
"ACIMG1L1_26",1,1,100,794,6,2;
"ACIMG1L1_26",1,2,101,19,0,8;
"ACIMG1L1_26",2,1,100,794,6,2;
"ACIMG1L1_26",2,2,101,19,0,8;
"ACIMG1L1_26",3,1,100,794,6,2;
"ACIMG1L1_26",3,2,101,19,0,8;
"ACIMG1L1_26",4,1,100,794,6,2;
"ACIMG1L1_26",4,2,101,19,0,8;
"ACIMG1L1_26",5,1,100,794,6,2;
"ACIMG1L1_26",5,2,101,19,0,8;
"ACIMG1L1_27",1,1,104,794,6,2;
"ACIMG1L1_27",1,2,105,19,0,8;
"ACIMG1L1_27",2,1,104,794,6,2;
"ACIMG1L1_27",2,2,105,19,0,8;
"ACIMG1L1_27",3,1,104,794,6,2;
"ACIMG1L1_27",3,2,105,19,0,8;
"ACIMG1L1_27",4,1,104,794,6,2;
"ACIMG1L1_27",4,2,105,19,0,8;
"ACIMG1L1_27",5,1,104,794,6,2;
"ACIMG1L1_27",5,2,105,19,0,8;
"ACIMG1L1_28",1,1,108,794,6,2;
"ACIMG1L1_28",1,2,109,19,0,8;
"ACIMG1L1_28",2,1,108,794,6,2;
"ACIMG1L1_28",2,2,109,19,0,8;
"ACIMG1L1_28",3,1,108,794,6,2;
"ACIMG1L1_28",3,2,109,19,0,8;
"ACIMG1L1_28",4,1,108,794,6,2;
"ACIMG1L1_28",4,2,109,19,0,8;
"ACIMG1L1_28",5,1,108,794,6,2;
"ACIMG1L1_28",5,2,109,19,0,8;
"ACIMG1L1_29",1,1,112,794,6,2;
"ACIMG1L1_29",1,2,113,19,0,8;
"ACIMG1L1_29",2,1,112,794,6,2;
"ACIMG1L1_29",2,2,113,19,0,8;
"ACIMG1L1_29",3,1,112,794,6,2;
"ACIMG1L1_29",3,2,113,19,0,8;
"ACIMG1L1_29",4,1,112,794,6,2;
"ACIMG1L1_29",4,2,113,19,0,8;
"ACIMG1L1_29",5,1,112,794,6,2;
"ACIMG1L1_29",5,2,113,19,0,8;
"ACIMG1L1_3",1,1,8,794,6,2;
"ACIMG1L1_3",1,2,9,19,0,8;
"ACIMG1L1_3",2,1,8,794,6,2;
"ACIMG1L1_3",2,2,9,19,0,8;
"ACIMG1L1_3",3,1,8,794,6,2;
"ACIMG1L1_3",3,2,9,19,0,8;
"ACIMG1L1_3",4,1,8,794,6,2;
"ACIMG1L1_3",4,2,9,19,0,8;
"ACIMG1L1_3",5,1,8,794,6,2;
"ACIMG1L1_3",5,2,9,19,0,8;
"ACIMG1L1_30",1,1,116,794,6,2;
"ACIMG1L1_30",1,2,117,19,0,8;
"ACIMG1L1_30",2,1,116,794,6,2;
"ACIMG1L1_30",2,2,117,19,0,8;
"ACIMG1L1_30",3,1,116,794,6,2;
"ACIMG1L1_30",3,2,117,19,0,8;
"ACIMG1L1_30",4,1,116,794,6,2;
"ACIMG1L1_30",4,2,117,19,0,8;
"ACIMG1L1_30",5,1,116,794,6,2;
"ACIMG1L1_30",5,2,117,19,0,8;
"ACIMG1L1_31",1,1,120,794,6,2;
"ACIMG1L1_31",1,2,121,19,0,8;
"ACIMG1L1_31",2,1,120,794,6,2;
"ACIMG1L1_31",2,2,121,19,0,8;
"ACIMG1L1_31",3,1,120,794,6,2;
"ACIMG1L1_31",3,2,121,19,0,8;
"ACIMG1L1_31",4,1,120,794,6,2;
"ACIMG1L1_31",4,2,121,19,0,8;
"ACIMG1L1_31",5,1,120,794,6,2;
"ACIMG1L1_31",5,2,121,19,0,8;
"ACIMG1L1_32",1,1,124,794,6,2;
"ACIMG1L1_32",1,2,125,19,0,8;
"ACIMG1L1_32",2,1,124,794,6,2;
"ACIMG1L1_32",2,2,125,19,0,8;
"ACIMG1L1_32",3,1,124,794,6,2;
"ACIMG1L1_32",3,2,125,19,0,8;
"ACIMG1L1_32",4,1,124,794,6,2;
"ACIMG1L1_32",4,2,125,19,0,8;
"ACIMG1L1_32",5,1,124,794,6,2;
"ACIMG1L1_32",5,2,125,19,0,8;
"ACIMG1L1_4",1,1,12,794,6,2;
"ACIMG1L1_4",1,2,13,19,0,8;
"ACIMG1L1_4",2,1,12,794,6,2;
"ACIMG1L1_4",2,2,13,19,0,8;
"ACIMG1L1_4",3,1,12,794,6,2;
"ACIMG1L1_4",3,2,13,19,0,8;
"ACIMG1L1_4",4,1,12,794,6,2;
"ACIMG1L1_4",4,2,13,19,0,8;
"ACIMG1L1_4",5,1,12,794,6,2;
"ACIMG1L1_4",5,2,13,19,0,8;
"ACIMG1L1_5",1,1,16,794,6,2;
"ACIMG1L1_5",1,2,17,19,0,8;
"ACIMG1L1_5",2,1,16,794,6,2;
"ACIMG1L1_5",2,2,17,19,0,8;
"ACIMG1L1_5",3,1,16,794,6,2;
"ACIMG1L1_5",3,2,17,19,0,8;
"ACIMG1L1_5",4,1,16,794,6,2;
"ACIMG1L1_5",4,2,17,19,0,8;
"ACIMG1L1_5",5,1,16,794,6,2;
"ACIMG1L1_5",5,2,17,19,0,8;
"ACIMG1L1_6",1,1,20,794,6,2;
"ACIMG1L1_6",1,2,21,19,0,8;
"ACIMG1L1_6",2,1,20,794,6,2;
"ACIMG1L1_6",2,2,21,19,0,8;
"ACIMG1L1_6",3,1,20,794,6,2;
"ACIMG1L1_6",3,2,21,19,0,8;
"ACIMG1L1_6",4,1,20,794,6,2;
"ACIMG1L1_6",4,2,21,19,0,8;
"ACIMG1L1_6",5,1,20,794,6,2;
"ACIMG1L1_6",5,2,21,19,0,8;
"ACIMG1L1_7",1,1,24,794,6,2;
"ACIMG1L1_7",1,2,25,19,0,8;
"ACIMG1L1_7",2,1,24,794,6,2;
"ACIMG1L1_7",2,2,25,19,0,8;
"ACIMG1L1_7",3,1,24,794,6,2;
"ACIMG1L1_7",3,2,25,19,0,8;
"ACIMG1L1_7",4,1,24,794,6,2;
"ACIMG1L1_7",4,2,25,19,0,8;
"ACIMG1L1_7",5,1,24,794,6,2;
"ACIMG1L1_7",5,2,25,19,0,8;
"ACIMG1L1_8",1,1,28,794,6,2;
"ACIMG1L1_8",1,2,29,19,0,8;
"ACIMG1L1_8",2,1,28,794,6,2;
"ACIMG1L1_8",2,2,29,19,0,8;
"ACIMG1L1_8",3,1,28,794,6,2;
"ACIMG1L1_8",3,2,29,19,0,8;
"ACIMG1L1_8",4,1,28,794,6,2;
"ACIMG1L1_8",4,2,29,19,0,8;
"ACIMG1L1_8",5,1,28,794,6,2;
"ACIMG1L1_8",5,2,29,19,0,8;
"ACIMG1L1_9",1,1,32,794,6,2;
"ACIMG1L1_9",1,2,33,19,0,8;
"ACIMG1L1_9",2,1,32,794,6,2;
"ACIMG1L1_9",2,2,33,19,0,8;
"ACIMG1L1_9",3,1,32,794,6,2;
"ACIMG1L1_9",3,2,33,19,0,8;
"ACIMG1L1_9",4,1,32,794,6,2;
"ACIMG1L1_9",4,2,33,19,0,8;
"ACIMG1L1_9",5,1,32,794,6,2;
"ACIMG1L1_9",5,2,33,19,0,8;
"ACIMG1L2_1",1,1,0,794,6,2;
"ACIMG1L2_1",1,2,1,19,0,8;
"ACIMG1L2_1",2,1,0,794,6,2;
"ACIMG1L2_1",2,2,1,19,0,8;
"ACIMG1L2_1",3,1,0,794,6,2;
"ACIMG1L2_1",3,2,1,19,0,8;
"ACIMG1L2_1",4,1,0,794,6,2;
"ACIMG1L2_1",4,2,1,19,0,8;
"ACIMG1L2_1",5,1,0,794,6,2;
"ACIMG1L2_1",5,2,1,19,0,8;
"ACIMG1L2_10",1,1,36,794,6,2;
"ACIMG1L2_10",1,2,37,19,0,8;
"ACIMG1L2_10",2,1,36,794,6,2;
"ACIMG1L2_10",2,2,37,19,0,8;
"ACIMG1L2_10",3,1,36,794,6,2;
"ACIMG1L2_10",3,2,37,19,0,8;
"ACIMG1L2_10",4,1,36,794,6,2;
"ACIMG1L2_10",4,2,37,19,0,8;
"ACIMG1L2_10",5,1,36,794,6,2;
"ACIMG1L2_10",5,2,37,19,0,8;
"ACIMG1L2_11",1,1,40,794,6,2;
"ACIMG1L2_11",1,2,41,19,0,8;
"ACIMG1L2_11",2,1,40,794,6,2;
"ACIMG1L2_11",2,2,41,19,0,8;
"ACIMG1L2_11",3,1,40,794,6,2;
"ACIMG1L2_11",3,2,41,19,0,8;
"ACIMG1L2_11",4,1,40,794,6,2;
"ACIMG1L2_11",4,2,41,19,0,8;
"ACIMG1L2_11",5,1,40,794,6,2;
"ACIMG1L2_11",5,2,41,19,0,8;
"ACIMG1L2_12",1,1,44,794,6,2;
"ACIMG1L2_12",1,2,45,19,0,8;
"ACIMG1L2_12",2,1,44,794,6,2;
"ACIMG1L2_12",2,2,45,19,0,8;
"ACIMG1L2_12",3,1,44,794,6,2;
"ACIMG1L2_12",3,2,45,19,0,8;
"ACIMG1L2_12",4,1,44,794,6,2;
"ACIMG1L2_12",4,2,45,19,0,8;
"ACIMG1L2_12",5,1,44,794,6,2;
"ACIMG1L2_12",5,2,45,19,0,8;
"ACIMG1L2_13",1,1,48,794,6,2;
"ACIMG1L2_13",1,2,49,19,0,8;
"ACIMG1L2_13",2,1,48,794,6,2;
"ACIMG1L2_13",2,2,49,19,0,8;
"ACIMG1L2_13",3,1,48,794,6,2;
"ACIMG1L2_13",3,2,49,19,0,8;
"ACIMG1L2_13",4,1,48,794,6,2;
"ACIMG1L2_13",4,2,49,19,0,8;
"ACIMG1L2_13",5,1,48,794,6,2;
"ACIMG1L2_13",5,2,49,19,0,8;
"ACIMG1L2_14",1,1,52,794,6,2;
"ACIMG1L2_14",1,2,53,19,0,8;
"ACIMG1L2_14",2,1,52,794,6,2;
"ACIMG1L2_14",2,2,53,19,0,8;
"ACIMG1L2_14",3,1,52,794,6,2;
"ACIMG1L2_14",3,2,53,19,0,8;
"ACIMG1L2_14",4,1,52,794,6,2;
"ACIMG1L2_14",4,2,53,19,0,8;
"ACIMG1L2_14",5,1,52,794,6,2;
"ACIMG1L2_14",5,2,53,19,0,8;
"ACIMG1L2_15",1,1,56,794,6,2;
"ACIMG1L2_15",1,2,57,19,0,8;
"ACIMG1L2_15",2,1,56,794,6,2;
"ACIMG1L2_15",2,2,57,19,0,8;
"ACIMG1L2_15",3,1,56,794,6,2;
"ACIMG1L2_15",3,2,57,19,0,8;
"ACIMG1L2_15",4,1,56,794,6,2;
"ACIMG1L2_15",4,2,57,19,0,8;
"ACIMG1L2_15",5,1,56,794,6,2;
"ACIMG1L2_15",5,2,57,19,0,8;
"ACIMG1L2_16",1,1,60,794,6,2;
"ACIMG1L2_16",1,2,61,19,0,8;
"ACIMG1L2_16",2,1,60,794,6,2;
"ACIMG1L2_16",2,2,61,19,0,8;
"ACIMG1L2_16",3,1,60,794,6,2;
"ACIMG1L2_16",3,2,61,19,0,8;
"ACIMG1L2_16",4,1,60,794,6,2;
"ACIMG1L2_16",4,2,61,19,0,8;
"ACIMG1L2_16",5,1,60,794,6,2;
"ACIMG1L2_16",5,2,61,19,0,8;
"ACIMG1L2_17",1,1,64,794,6,2;
"ACIMG1L2_17",1,2,65,19,0,8;
"ACIMG1L2_17",2,1,64,794,6,2;
"ACIMG1L2_17",2,2,65,19,0,8;
"ACIMG1L2_17",3,1,64,794,6,2;
"ACIMG1L2_17",3,2,65,19,0,8;
"ACIMG1L2_17",4,1,64,794,6,2;
"ACIMG1L2_17",4,2,65,19,0,8;
"ACIMG1L2_17",5,1,64,794,6,2;
"ACIMG1L2_17",5,2,65,19,0,8;
"ACIMG1L2_18",1,1,68,794,6,2;
"ACIMG1L2_18",1,2,69,19,0,8;
"ACIMG1L2_18",2,1,68,794,6,2;
"ACIMG1L2_18",2,2,69,19,0,8;
"ACIMG1L2_18",3,1,68,794,6,2;
"ACIMG1L2_18",3,2,69,19,0,8;
"ACIMG1L2_18",4,1,68,794,6,2;
"ACIMG1L2_18",4,2,69,19,0,8;
"ACIMG1L2_18",5,1,68,794,6,2;
"ACIMG1L2_18",5,2,69,19,0,8;
"ACIMG1L2_19",1,1,72,794,6,2;
"ACIMG1L2_19",1,2,73,19,0,8;
"ACIMG1L2_19",2,1,72,794,6,2;
"ACIMG1L2_19",2,2,73,19,0,8;
"ACIMG1L2_19",3,1,72,794,6,2;
"ACIMG1L2_19",3,2,73,19,0,8;
"ACIMG1L2_19",4,1,72,794,6,2;
"ACIMG1L2_19",4,2,73,19,0,8;
"ACIMG1L2_19",5,1,72,794,6,2;
"ACIMG1L2_19",5,2,73,19,0,8;
"ACIMG1L2_2",1,1,4,794,6,2;
"ACIMG1L2_2",1,2,5,19,0,8;
"ACIMG1L2_2",2,1,4,794,6,2;
"ACIMG1L2_2",2,2,5,19,0,8;
"ACIMG1L2_2",3,1,4,794,6,2;
"ACIMG1L2_2",3,2,5,19,0,8;
"ACIMG1L2_2",4,1,4,794,6,2;
"ACIMG1L2_2",4,2,5,19,0,8;
"ACIMG1L2_2",5,1,4,794,6,2;
"ACIMG1L2_2",5,2,5,19,0,8;
"ACIMG1L2_20",1,1,76,794,6,2;
"ACIMG1L2_20",1,2,77,19,0,8;
"ACIMG1L2_20",2,1,76,794,6,2;
"ACIMG1L2_20",2,2,77,19,0,8;
"ACIMG1L2_20",3,1,76,794,6,2;
"ACIMG1L2_20",3,2,77,19,0,8;
"ACIMG1L2_20",4,1,76,794,6,2;
"ACIMG1L2_20",4,2,77,19,0,8;
"ACIMG1L2_20",5,1,76,794,6,2;
"ACIMG1L2_20",5,2,77,19,0,8;
"ACIMG1L2_21",1,1,80,794,6,2;
"ACIMG1L2_21",1,2,81,19,0,8;
"ACIMG1L2_21",2,1,80,794,6,2;
"ACIMG1L2_21",2,2,81,19,0,8;
"ACIMG1L2_21",3,1,80,794,6,2;
"ACIMG1L2_21",3,2,81,19,0,8;
"ACIMG1L2_21",4,1,80,794,6,2;
"ACIMG1L2_21",4,2,81,19,0,8;
"ACIMG1L2_21",5,1,80,794,6,2;
"ACIMG1L2_21",5,2,81,19,0,8;
"ACIMG1L2_22",1,1,84,794,6,2;
"ACIMG1L2_22",1,2,85,19,0,8;
"ACIMG1L2_22",2,1,84,794,6,2;
"ACIMG1L2_22",2,2,85,19,0,8;
"ACIMG1L2_22",3,1,84,794,6,2;
"ACIMG1L2_22",3,2,85,19,0,8;
"ACIMG1L2_22",4,1,84,794,6,2;
"ACIMG1L2_22",4,2,85,19,0,8;
"ACIMG1L2_22",5,1,84,794,6,2;
"ACIMG1L2_22",5,2,85,19,0,8;
"ACIMG1L2_23",1,1,88,794,6,2;
"ACIMG1L2_23",1,2,89,19,0,8;
"ACIMG1L2_23",2,1,88,794,6,2;
"ACIMG1L2_23",2,2,89,19,0,8;
"ACIMG1L2_23",3,1,88,794,6,2;
"ACIMG1L2_23",3,2,89,19,0,8;
"ACIMG1L2_23",4,1,88,794,6,2;
"ACIMG1L2_23",4,2,89,19,0,8;
"ACIMG1L2_23",5,1,88,794,6,2;
"ACIMG1L2_23",5,2,89,19,0,8;
"ACIMG1L2_24",1,1,92,794,6,2;
"ACIMG1L2_24",1,2,93,19,0,8;
"ACIMG1L2_24",2,1,92,794,6,2;
"ACIMG1L2_24",2,2,93,19,0,8;
"ACIMG1L2_24",3,1,92,794,6,2;
"ACIMG1L2_24",3,2,93,19,0,8;
"ACIMG1L2_24",4,1,92,794,6,2;
"ACIMG1L2_24",4,2,93,19,0,8;
"ACIMG1L2_24",5,1,92,794,6,2;
"ACIMG1L2_24",5,2,93,19,0,8;
"ACIMG1L2_25",1,1,96,794,6,2;
"ACIMG1L2_25",1,2,97,19,0,8;
"ACIMG1L2_25",2,1,96,794,6,2;
"ACIMG1L2_25",2,2,97,19,0,8;
"ACIMG1L2_25",3,1,96,794,6,2;
"ACIMG1L2_25",3,2,97,19,0,8;
"ACIMG1L2_25",4,1,96,794,6,2;
"ACIMG1L2_25",4,2,97,19,0,8;
"ACIMG1L2_25",5,1,96,794,6,2;
"ACIMG1L2_25",5,2,97,19,0,8;
"ACIMG1L2_26",1,1,100,794,6,2;
"ACIMG1L2_26",1,2,101,19,0,8;
"ACIMG1L2_26",2,1,100,794,6,2;
"ACIMG1L2_26",2,2,101,19,0,8;
"ACIMG1L2_26",3,1,100,794,6,2;
"ACIMG1L2_26",3,2,101,19,0,8;
"ACIMG1L2_26",4,1,100,794,6,2;
"ACIMG1L2_26",4,2,101,19,0,8;
"ACIMG1L2_26",5,1,100,794,6,2;
"ACIMG1L2_26",5,2,101,19,0,8;
"ACIMG1L2_27",1,1,104,794,6,2;
"ACIMG1L2_27",1,2,105,19,0,8;
"ACIMG1L2_27",2,1,104,794,6,2;
"ACIMG1L2_27",2,2,105,19,0,8;
"ACIMG1L2_27",3,1,104,794,6,2;
"ACIMG1L2_27",3,2,105,19,0,8;
"ACIMG1L2_27",4,1,104,794,6,2;
"ACIMG1L2_27",4,2,105,19,0,8;
"ACIMG1L2_27",5,1,104,794,6,2;
"ACIMG1L2_27",5,2,105,19,0,8;
"ACIMG1L2_28",1,1,108,794,6,2;
"ACIMG1L2_28",1,2,109,19,0,8;
"ACIMG1L2_28",2,1,108,794,6,2;
"ACIMG1L2_28",2,2,109,19,0,8;
"ACIMG1L2_28",3,1,108,794,6,2;
"ACIMG1L2_28",3,2,109,19,0,8;
"ACIMG1L2_28",4,1,108,794,6,2;
"ACIMG1L2_28",4,2,109,19,0,8;
"ACIMG1L2_28",5,1,108,794,6,2;
"ACIMG1L2_28",5,2,109,19,0,8;
"ACIMG1L2_29",1,1,112,794,6,2;
"ACIMG1L2_29",1,2,113,19,0,8;
"ACIMG1L2_29",2,1,112,794,6,2;
"ACIMG1L2_29",2,2,113,19,0,8;
"ACIMG1L2_29",3,1,112,794,6,2;
"ACIMG1L2_29",3,2,113,19,0,8;
"ACIMG1L2_29",4,1,112,794,6,2;
"ACIMG1L2_29",4,2,113,19,0,8;
"ACIMG1L2_29",5,1,112,794,6,2;
"ACIMG1L2_29",5,2,113,19,0,8;
"ACIMG1L2_3",1,1,8,794,6,2;
"ACIMG1L2_3",1,2,9,19,0,8;
"ACIMG1L2_3",2,1,8,794,6,2;
"ACIMG1L2_3",2,2,9,19,0,8;
"ACIMG1L2_3",3,1,8,794,6,2;
"ACIMG1L2_3",3,2,9,19,0,8;
"ACIMG1L2_3",4,1,8,794,6,2;
"ACIMG1L2_3",4,2,9,19,0,8;
"ACIMG1L2_3",5,1,8,794,6,2;
"ACIMG1L2_3",5,2,9,19,0,8;
"ACIMG1L2_30",1,1,116,794,6,2;
"ACIMG1L2_30",1,2,117,19,0,8;
"ACIMG1L2_30",2,1,116,794,6,2;
"ACIMG1L2_30",2,2,117,19,0,8;
"ACIMG1L2_30",3,1,116,794,6,2;
"ACIMG1L2_30",3,2,117,19,0,8;
"ACIMG1L2_30",4,1,116,794,6,2;
"ACIMG1L2_30",4,2,117,19,0,8;
"ACIMG1L2_30",5,1,116,794,6,2;
"ACIMG1L2_30",5,2,117,19,0,8;
"ACIMG1L2_31",1,1,120,794,6,2;
"ACIMG1L2_31",1,2,121,19,0,8;
"ACIMG1L2_31",2,1,120,794,6,2;
"ACIMG1L2_31",2,2,121,19,0,8;
"ACIMG1L2_31",3,1,120,794,6,2;
"ACIMG1L2_31",3,2,121,19,0,8;
"ACIMG1L2_31",4,1,120,794,6,2;
"ACIMG1L2_31",4,2,121,19,0,8;
"ACIMG1L2_31",5,1,120,794,6,2;
"ACIMG1L2_31",5,2,121,19,0,8;
"ACIMG1L2_32",1,1,124,794,6,2;
"ACIMG1L2_32",1,2,125,19,0,8;
"ACIMG1L2_32",2,1,124,794,6,2;
"ACIMG1L2_32",2,2,125,19,0,8;
"ACIMG1L2_32",3,1,124,794,6,2;
"ACIMG1L2_32",3,2,125,19,0,8;
"ACIMG1L2_32",4,1,124,794,6,2;
"ACIMG1L2_32",4,2,125,19,0,8;
"ACIMG1L2_32",5,1,124,794,6,2;
"ACIMG1L2_32",5,2,125,19,0,8;
"ACIMG1L2_4",1,1,12,794,6,2;
"ACIMG1L2_4",1,2,13,19,0,8;
"ACIMG1L2_4",2,1,12,794,6,2;
"ACIMG1L2_4",2,2,13,19,0,8;
"ACIMG1L2_4",3,1,12,794,6,2;
"ACIMG1L2_4",3,2,13,19,0,8;
"ACIMG1L2_4",4,1,12,794,6,2;
"ACIMG1L2_4",4,2,13,19,0,8;
"ACIMG1L2_4",5,1,12,794,6,2;
"ACIMG1L2_4",5,2,13,19,0,8;
"ACIMG1L2_5",1,1,16,794,6,2;
"ACIMG1L2_5",1,2,17,19,0,8;
"ACIMG1L2_5",2,1,16,794,6,2;
"ACIMG1L2_5",2,2,17,19,0,8;
"ACIMG1L2_5",3,1,16,794,6,2;
"ACIMG1L2_5",3,2,17,19,0,8;
"ACIMG1L2_5",4,1,16,794,6,2;
"ACIMG1L2_5",4,2,17,19,0,8;
"ACIMG1L2_5",5,1,16,794,6,2;
"ACIMG1L2_5",5,2,17,19,0,8;
"ACIMG1L2_6",1,1,20,794,6,2;
"ACIMG1L2_6",1,2,21,19,0,8;
"ACIMG1L2_6",2,1,20,794,6,2;
"ACIMG1L2_6",2,2,21,19,0,8;
"ACIMG1L2_6",3,1,20,794,6,2;
"ACIMG1L2_6",3,2,21,19,0,8;
"ACIMG1L2_6",4,1,20,794,6,2;
"ACIMG1L2_6",4,2,21,19,0,8;
"ACIMG1L2_6",5,1,20,794,6,2;
"ACIMG1L2_6",5,2,21,19,0,8;
"ACIMG1L2_7",1,1,24,794,6,2;
"ACIMG1L2_7",1,2,25,19,0,8;
"ACIMG1L2_7",2,1,24,794,6,2;
"ACIMG1L2_7",2,2,25,19,0,8;
"ACIMG1L2_7",3,1,24,794,6,2;
"ACIMG1L2_7",3,2,25,19,0,8;
"ACIMG1L2_7",4,1,24,794,6,2;
"ACIMG1L2_7",4,2,25,19,0,8;
"ACIMG1L2_7",5,1,24,794,6,2;
"ACIMG1L2_7",5,2,25,19,0,8;
"ACIMG1L2_8",1,1,28,794,6,2;
"ACIMG1L2_8",1,2,29,19,0,8;
"ACIMG1L2_8",2,1,28,794,6,2;
"ACIMG1L2_8",2,2,29,19,0,8;
"ACIMG1L2_8",3,1,28,794,6,2;
"ACIMG1L2_8",3,2,29,19,0,8;
"ACIMG1L2_8",4,1,28,794,6,2;
"ACIMG1L2_8",4,2,29,19,0,8;
"ACIMG1L2_8",5,1,28,794,6,2;
"ACIMG1L2_8",5,2,29,19,0,8;
"ACIMG1L2_9",1,1,32,794,6,2;
"ACIMG1L2_9",1,2,33,19,0,8;
"ACIMG1L2_9",2,1,32,794,6,2;
"ACIMG1L2_9",2,2,33,19,0,8;
"ACIMG1L2_9",3,1,32,794,6,2;
"ACIMG1L2_9",3,2,33,19,0,8;
"ACIMG1L2_9",4,1,32,794,6,2;
"ACIMG1L2_9",4,2,33,19,0,8;
"ACIMG1L2_9",5,1,32,794,6,2;
"ACIMG1L2_9",5,2,33,19,0,8;
"ACIMG1L3_1",1,1,0,794,6,2;
"ACIMG1L3_1",1,2,1,19,0,8;
"ACIMG1L3_1",2,1,0,794,6,2;
"ACIMG1L3_1",2,2,1,19,0,8;
"ACIMG1L3_1",3,1,0,794,6,2;
"ACIMG1L3_1",3,2,1,19,0,8;
"ACIMG1L3_1",4,1,0,794,6,2;
"ACIMG1L3_1",4,2,1,19,0,8;
"ACIMG1L3_1",5,1,0,794,6,2;
"ACIMG1L3_1",5,2,1,19,0,8;
"ACIMG1L3_10",1,1,36,794,6,2;
"ACIMG1L3_10",1,2,37,19,0,8;
"ACIMG1L3_10",2,1,36,794,6,2;
"ACIMG1L3_10",2,2,37,19,0,8;
